UFE.1,UFE.2,SQRT 1,SQRT 2,Result,,,,,,,,,,,,,,,,,,,
18,13,4.242640687,3.605551275,1,,,,,,,,,,,,,,,,,,,
11,27,3.31662479,5.196152423,1,,,,,,,,,,,,,,,,,,,
32,28,5.656854249,5.291502622,1,,,,,,,,,,,,,,,,,,,
29,15,5.385164807,3.872983346,1,,,,,,,,,,,,,,,,,,,
20,44,4.472135955,6.633249581,1,,,,,,,,,,,,,,,,,,,
29,34,5.385164807,5.830951895,1,,,,,,,,,,,,,,,,,,,
13,10,3.605551275,3.16227766,1,,,,,,,,,,,,,,,,,,,
44,74,6.633249581,8.602325267,1,,,,,,,,,,,,,,,,,,,
19,30,4.358898944,5.477225575,1,,Learning Rate,0.3,,,,,,,,,,,,,,,,
14,36,3.741657387,6,1,,,,,,,,,,,,,,,,,,,
11,37,3.31662479,6.08276253,1,,,,,,,,,,,,,,,,,,,
21,13,4.582575695,3.605551275,1,,,,,,,,,,,,,,,,,,,
20,20,4.472135955,4.472135955,1,,,,,,,,,,,,,,,,,,,
30,42,5.477225575,6.480740698,1,,,,,,,,,,,,,,,,,,,
18,21,4.242640687,4.582575695,1,,,,,,,,,,,,,,,,,,,
33,36,5.744562647,6,1,,,,,,,,,,,,,,,,,,,
9,28,3,5.291502622,1,,,Iteration,Bias,X1,X2,Y,B0,B1,B2,Prediction,B0(t+1),B1(t+1),B2(t+1),Sharp Prediction,Squared Error,RMSE,Error,Accuracy
15,14,3.872983346,3.741657387,1,,,1,1,4.242640687,3.605551275,1,0,0,0,0.5,0.075,0.318198052,0.270416346,,,,,
33,30,5.744562647,5.477225575,1,,,1.01,1,3.31662479,5.196152423,1,0.075,0.318198052,0.270416346,0.926591162,0.076616657,0.323559897,0.278816743,,,,,
14,25,3.741657387,5,1,,,1.02,1,5.656854249,5.291502622,1,0.076616657,0.323559897,0.278816743,0.967146998,0.076940453,0.325391563,0.28053011,,,,,
30,34,5.477225575,5.830951895,1,,,1.03,1,5.385164807,3.872983346,1,0.076940453,0.325391563,0.28053011,0.948617894,0.077732489,0.329656809,0.283597653,,,,,
18,13,4.242640687,3.605551275,1,,,1.04,1,4.472135955,6.633249581,1,0.077732489,0.329656809,0.283597653,0.96872545,0.078025919,0.330969065,0.285544043,,,,,
25,52,5,7.211102551,1,,,1.05,1,5.385164807,5.830951895,1,0.078025919,0.330969065,0.285544043,0.971400301,0.078271302,0.332290492,0.286974858,,,,,
22,23,4.69041576,4.795831523,1,,,1.06,1,3.605551275,3.16227766,1,0.078271302,0.332290492,0.286974858,0.898790368,0.081344318,0.343370412,0.296692591,,,,,
41,37,6.403124237,6.08276253,1,,,1.07,1,6.633249581,8.602325267,1,0.081344318,0.343370412,0.296692591,0.992690559,0.081360347,0.343476732,0.296830472,,,,,
19,14,4.358898944,3.741657387,1,,,1.08,1,4.358898944,5.477225575,1,0.081360347,0.343476732,0.296830472,0.960997579,0.081816703,0.345465944,0.299330041,,,,,
30,43,5.477225575,6.557438524,1,,,1.09,1,3.741657387,6,1,0.081816703,0.345465944,0.299330041,0.959705526,0.082303797,0.347288481,0.302252601,,,,,
7,17,2.645751311,4.123105626,1,,,1.1,1,3.31662479,6.08276253,1,0.082303797,0.347288481,0.302252601,0.955750811,0.082891194,0.349236657,0.305825599,,,,,
28,29,5.291502622,5.385164807,1,,,1.11,1,4.582575695,3.605551275,1,0.082891194,0.349236657,0.305825599,0.941912642,0.083903436,0.353875334,0.30947529,,,,,
32,55,5.656854249,7.416198487,1,,,1.12,1,4.472135955,4.472135955,1,0.083903436,0.353875334,0.30947529,0.954804005,0.08451624,0.356615874,0.31221583,,,,,
20,12,4.472135955,3.464101615,1,,,1.13,1,5.477225575,6.480740698,1,0.08451624,0.356615874,0.31221583,0.983062984,0.084602299,0.357087238,0.312773555,,,,,
9,19,3,4.358898944,1,,,1.14,1,4.242640687,4.582575695,1,0.084602299,0.357087238,0.312773555,0.954038662,0.085236032,0.359775941,0.315677686,,,,,
17,22,4.123105626,4.69041576,1,,,1.15,1,5.744562647,6,1,0.085236032,0.359775941,0.315677686,0.982809486,0.085324686,0.36028522,0.316209611,,,,,
10,21,3.16227766,4.582575695,1,,,1.16,1,3,5.291502622,1,0.085324686,0.36028522,0.316209611,0.944768388,0.086239845,0.363030698,0.321052179,,,,,
16,16,4,4,1,,,1.17,1,3.872983346,3.741657387,1,0.086239845,0.363030698,0.321052179,0.936643127,0.087444073,0.367694653,0.325557987,,,,,
17,13,4.123105626,3.605551275,1,,,1.18,1,5.744562647,5.477225575,1,0.087444073,0.367694653,0.325557987,0.981708242,0.08754445,0.368271272,0.326107772,,,,,
28,21,5.291502622,4.582575695,1,,,1.19,1,3.741657387,5,1,0.08754445,0.368271272,0.326107772,0.956728616,0.088106174,0.37037305,0.328916391,,,,,
17,30,4.123105626,5.477225575,1,,,1.2,1,5.477225575,5.830951895,1,0.088106174,0.37037305,0.328916391,0.982615153,0.088196844,0.370869669,0.329445083,,,,,
22,13,4.69041576,3.605551275,1,,,1.21,1,4.242640687,3.605551275,1,0.088196844,0.370869669,0.329445083,0.945292559,0.089094715,0.374679014,0.332682404,,,,,
20,28,4.472135955,5.291502622,1,,,1.22,1,5,7.211102551,1,0.089094715,0.374679014,0.332682404,0.987401472,0.089142332,0.374917099,0.333025774,,,,,
10,20,3.16227766,4.472135955,1,,,1.23,1,4.69041576,4.795831523,1,0.089142332,0.374917099,0.333025774,0.969075534,0.089429228,0.376262764,0.334401682,,,,,
21,31,4.582575695,5.567764363,1,,,1.24,1,6.403124237,6.08276253,1,0.089429228,0.376262764,0.334401682,0.989363523,0.089463169,0.376480088,0.334608134,,,,,
15,7,3.872983346,2.645751311,1,,,1.25,1,4.358898944,3.741657387,1,0.089463169,0.376480088,0.334608134,0.951776823,0.090160811,0.379521041,0.337218473,,,,,
12,19,3.464101615,4.358898944,1,,,1.26,1,5.477225575,6.557438524,1,0.090160811,0.379521041,0.337218473,0.987631693,0.090206704,0.379772405,0.33751941,,,,,
16,20,4,4.472135955,1,,,1.27,1,2.645751311,4.123105626,1,0.090206704,0.379772405,0.33751941,0.923198367,0.091976251,0.384454187,0.34481544,,,,,
10,20,3.16227766,4.472135955,1,,,1.28,1,5.291502622,5.385164807,1,0.091976251,0.384454187,0.34481544,0.981714723,0.092076556,0.384984953,0.345355601,,,,,
39,34,6.244997998,5.830951895,1,,,1.29,1,5.656854249,7.416198487,1,0.092076556,0.384984953,0.345355601,0.992085447,0.092095348,0.385091257,0.345494967,,,,,
13,12,3.605551275,3.464101615,1,,,1.3,1,4.472135955,3.464101615,1,0.092095348,0.385091257,0.345494967,0.953073321,0.092755982,0.388045702,0.34778347,,,,,
26,19,5.099019514,4.358898944,1,,,1.31,1,3,4.358898944,1,0.092755982,0.388045702,0.34778347,0.941190718,0.093793542,0.39115838,0.352306087,,,,,
34,24,5.830951895,4.898979486,1,,,1.32,1,4.123105626,4.69041576,1,0.093793542,0.39115838,0.352306087,0.966399712,0.094132236,0.392554851,0.353894702,,,,,
25,32,5,5.656854249,1,,,1.33,1,3.16227766,4.582575695,1,0.094132236,0.392554851,0.353894702,0.950604977,0.094864196,0.394869513,0.357248966,,,,,
16,26,4,5.099019514,1,,,1.34,1,4,4,1,0.094864196,0.394869513,0.357248966,0.957030229,0.095418117,0.397085195,0.359464648,,,,,
13,25,3.605551275,5,1,,,1.35,1,4.123105626,3.605551275,1,0.095418117,0.397085195,0.359464648,0.953854449,0.09605694,0.399719132,0.361767959,,,,,
48,37,6.92820323,6.08276253,1,,,1.36,1,5.291502622,4.582575695,1,0.09605694,0.399719132,0.361767959,0.979547805,0.096182428,0.40038315,0.362343016,,,,,
18,16,4.242640687,4,0,,,1.37,1,4.123105626,5.477225575,1,0.096182428,0.40038315,0.362343016,0.976606803,0.0963466,0.401060051,0.363242225,,,,,
28,32,5.291502622,5.656854249,0,,,1.38,1,4.69041576,3.605551275,1,0.0963466,0.401060051,0.363242225,0.963986154,0.096735699,0.402885087,0.364645142,,,,,
29,26,5.385164807,5.099019514,0,,,1.39,1,4.472135955,5.291502622,1,0.096735699,0.402885087,0.364645142,0.978710321,0.096871675,0.403493187,0.365364655,,,,,
28,30,5.291502622,5.477225575,0,,,1.4,1,3.16227766,4.472135955,1,0.096871675,0.403493187,0.365364655,0.952879916,0.097537765,0.40559955,0.368343503,,,,,
16,26,4,5.099019514,0,,,1.41,1,4.582575695,5.567764363,1,0.097537765,0.40559955,0.368343503,0.982138385,0.097633476,0.406038154,0.368876401,,,,,
18,19,4.242640687,4.358898944,0,,,1.42,1,3.872983346,2.645751311,1,0.097633476,0.406038154,0.368876401,0.933774396,0.098949226,0.411134029,0.372357546,,,,,
40,21,6.32455532,4.582575695,0,,,1.43,1,3.464101615,4.358898944,1,0.098949226,0.411134029,0.372357546,0.958759845,0.099459451,0.4129015,0.374581565,,,,,
33,27,5.744562647,5.196152423,0,,,1.44,1,4,4.472135955,1,0.099459451,0.4129015,0.374581565,0.968514769,0.099756847,0.414091084,0.375911561,,,,,
30,36,5.477225575,6,0,,,1.45,1,3.16227766,4.472135955,1,0.099756847,0.414091084,0.375911561,0.956493159,0.1003247,0.415886795,0.378451079,,,,,
13,6,3.605551275,2.449489743,0,,,1.46,1,6.244997998,5.830951895,1,0.1003247,0.415886795,0.378451079,0.992639699,0.100340953,0.41598829,0.378545845,,,,,
22,15,4.69041576,3.872983346,0,,,1.47,1,3.605551275,3.464101615,1,0.100340953,0.41598829,0.378545845,0.948413439,0.101139304,0.418866789,0.381311417,,,,,
33,29,5.744562647,5.385164807,0,,,1.48,1,5.099019514,4.358898944,1,0.101139304,0.418866789,0.381311417,0.980141156,0.101257617,0.419470065,0.381827128,,,,,
12,17,3.464101615,4.123105626,0,,,1.49,1,5.830951895,4.898979486,1,0.101257617,0.419470065,0.381827128,0.988082175,0.101300227,0.419718524,0.382035875,,,,,
36,47,6,6.8556546,0,,,1.5,1,5,5.656854249,1,0.101300227,0.419718524,0.382035875,0.987395467,0.101347889,0.419956835,0.382305494,,,,,
20,14,4.472135955,3.741657387,0,,,1.51,1,4,5.099019514,1,0.101347889,0.419956835,0.382305494,0.976582106,0.101512409,0.420614912,0.383144381,,,,,
21,21,4.582575695,4.582575695,0,,,1.52,1,3.605551275,5,1,0.101512409,0.420614912,0.383144381,0.971633862,0.1017538,0.421485261,0.384351337,,,,,
24,24,4.898979486,4.898979486,0,,,1.53,1,6.92820323,6.08276253,1,0.1017538,0.421485261,0.384351337,0.995320191,0.10176037,0.421530781,0.384391302,,,,,
23,10,4.795831523,3.16227766,0,,,1.54,1,4.242640687,4,0,0.10176037,0.421530781,0.384391302,0.968559993,0.09262491,0.382772306,0.347849462,,,,,
33,53,5.744562647,7.280109889,0,,,1.55,1,5.291502622,5.656854249,0,0.09262491,0.382772306,0.347849462,0.983468196,0.087747359,0.356962733,0.320257868,,,,,
40,49,6.32455532,7,0,,,1.56,1,5.385164807,5.099019514,0,0.087747359,0.356962733,0.320257868,0.974495168,0.080291058,0.316809324,0.282238044,,,,,
44,31,6.633249581,5.567764363,0,,,1.57,1,5.291502622,5.477225575,0,0.080291058,0.316809324,0.282238044,0.964516867,0.070023834,0.262480281,0.226002142,,,,,
18,17,4.242640687,4.123105626,0,,,1.58,1,4,5.099019514,0,0.070023834,0.262480281,0.226002142,0.906559711,0.044611074,0.16082924,0.096421981,,,,,
20,17,4.472135955,4.123105626,0,,,1.59,1,4.242640687,4.358898944,0,0.044611074,0.16082924,0.096421981,0.759007423,-0.010263473,-0.071983744,-0.142770622,,,,,
55,39,7.416198487,6.244997998,0,,,1.6,1,6.32455532,4.582575695,0,-0.010263473,-0.071983744,-0.142770622,0.246051013,-0.065916446,-0.423964054,-0.397804586,,,,,
24,14,4.898979486,3.741657387,0,,,1.61,1,5.744562647,5.196152423,0,-0.065916446,-0.423964054,-0.397804586,0.010267433,-0.06896505,-0.441476949,-0.413645595,,,,,
26,20,5.099019514,4.472135955,0,,,1.62,1,5.477225575,6,0,-0.06896505,-0.441476949,-0.413645595,0.006902759,-0.071021583,-0.452741045,-0.425984794,,,,,
29,14,5.385164807,3.741657387,0,,,1.63,1,3.605551275,2.449489743,0,-0.071021583,-0.452741045,-0.425984794,0.060264909,-0.088011498,-0.513999055,-0.467601417,,,,,
13,13,3.605551275,3.605551275,0,,,1.64,1,4.69041576,3.872983346,0,-0.088011498,-0.513999055,-0.467601417,0.013256878,-0.091935838,-0.53240584,-0.48280032,,,,,
60,59,7.745966692,7.681145748,0,,,1.65,1,5.744562647,5.385164807,0,-0.091935838,-0.53240584,-0.48280032,0.003171627,-0.092884308,-0.537854388,-0.487907989,,,,,
38,25,6.164414003,5,0,,,1.66,1,3.464101615,4.123105626,0,-0.092884308,-0.537854388,-0.487907989,0.018564544,-0.098350279,-0.556789065,-0.510444762,,,,,
26,12,5.099019514,3.464101615,0,,,1.67,1,6,6.8556546,0,-0.098350279,-0.556789065,-0.510444762,0.000968767,-0.098640627,-0.558531156,-0.512435291,,,,,
17,30,4.123105626,5.477225575,0,,,1.68,1,4.472135955,3.741657387,0,-0.098640627,-0.558531156,-0.512435291,0.010837726,-0.101856708,-0.572913907,-0.524468764,,,,,
19,25,4.358898944,5,0,,,1.69,1,4.582575695,4.582575695,0,-0.101856708,-0.572913907,-0.524468764,0.005877693,-0.103609652,-0.580946905,-0.532501762,,,,,
27,14,5.196152423,3.741657387,0,,,1.7,1,4.898979486,4.898979486,0,-0.103609652,-0.580946905,-0.532501762,0.003840244,-0.104757301,-0.586569213,-0.53812407,,,,,
27,20,5.196152423,4.472135955,0,,,1.71,1,4.795831523,3.16227766,0,-0.104757301,-0.586569213,-0.53812407,0.00976109,-0.107657044,-0.600475893,-0.547293864,,,,,
14,24,3.741657387,4.898979486,0,,,1.72,1,5.744562647,7.280109889,0,-0.107657044,-0.600475893,-0.547293864,0.000530326,-0.107816058,-0.601389356,-0.548451499,,,,,
27,27,5.196152423,5.196152423,0,,,1.73,1,6.32455532,7,0,-0.107816058,-0.601389356,-0.548451499,0.000430343,-0.107945105,-0.602205524,-0.549354831,,,,,
29,13,5.385164807,3.605551275,0,,,1.74,1,6.633249581,5.567764363,0,-0.107945105,-0.602205524,-0.549354831,0.000775519,-0.10817758,-0.603747589,-0.550649198,,,,,
31,32,5.567764363,5.656854249,0,,,1.75,1,4.242640687,4.123105626,0,-0.10817758,-0.603747589,-0.550649198,0.007103446,-0.110293476,-0.612724576,-0.559373261,,,,,
22,20,4.69041576,4.472135955,0,,,1.76,1,4.472135955,4.123105626,0,-0.110293476,-0.612724576,-0.559373261,0.005726908,-0.112001709,-0.620364027,-0.566416487,,,,,
24,7,4.898979486,2.645751311,0,,,1.77,1,7.416198487,6.244997998,0,-0.112001709,-0.620364027,-0.566416487,0.000261187,-0.112080045,-0.620944979,-0.566905692,,,,,
10,10,3.16227766,3.16227766,0,,,1.78,1,4.898979486,3.741657387,0,-0.112080045,-0.620944979,-0.566905692,0.005090663,-0.113599469,-0.628388608,-0.572590857,,,,,
21,12,4.582575695,3.464101615,0,,,1.79,1,5.099019514,4.472135955,0,-0.113599469,-0.628388608,-0.572590857,0.002791253,-0.114434508,-0.632646486,-0.576325264,,,,,
25,14,5,3.741657387,0,,,1.8,1,5.385164807,3.741657387,0,-0.114434508,-0.632646486,-0.576325264,0.003409577,-0.115453893,-0.638136044,-0.580139455,,,,,
18,15,4.242640687,3.872983346,0,,,1.81,1,3.605551275,3.605551275,0,-0.115453893,-0.638136044,-0.580139455,0.010900259,-0.118688326,-0.649797958,-0.591801368,,,,,
27,12,5.196152423,3.464101615,0,,,1.82,1,7.745966692,7.681145748,0,-0.118688326,-0.649797958,-0.591801368,6.142E-05,-0.118706751,-0.649940676,-0.591942892,,,,,
45,28,6.708203932,5.291502622,0,,,1.83,1,6.164414003,5,0,-0.118706751,-0.649940676,-0.591942892,0.000836937,-0.118957622,-0.651487149,-0.593197247,,,,,
10,6,3.16227766,2.449489743,0,,,1.84,1,5.099019514,3.464101615,0,-0.118957622,-0.651487149,-0.593197247,0.004087203,-0.120178771,-0.657713813,-0.597427432,,,,,
12,19,3.464101615,4.358898944,0,,,1.85,1,4.123105626,5.477225575,0,-0.120178771,-0.657713813,-0.597427432,0.002228385,-0.120845797,-0.660464031,-0.601080883,,,,,
25,23,5,4.795831523,0,,,1.86,1,4.358898944,5,0,-0.120845797,-0.660464031,-0.601080883,0.002459962,-0.121581971,-0.663672936,-0.60476175,,,,,
25,22,5,4.69041576,0,,,1.87,1,5.196152423,3.741657387,0,-0.121581971,-0.663672936,-0.60476175,0.002920898,-0.12245568,-0.668212866,-0.608030873,,,,,
20,16,4.472135955,4,0,,,1.88,1,5.196152423,4.472135955,0,-0.12245568,-0.668212866,-0.608030873,0.001807885,-0.122997065,-0.671025984,-0.61045202,,,,,
20,15,4.472135955,3.872983346,0,,,1.89,1,3.741657387,4.898979486,0,-0.122997065,-0.671025984,-0.61045202,0.003595973,-0.124071978,-0.675047939,-0.615717994,,,,,
31,42,5.567764363,6.480740698,0,,,1.9,1,5.196152423,5.196152423,0,-0.124071978,-0.675047939,-0.615717994,0.001078518,-0.124395184,-0.676727368,-0.617397424,,,,,
45,27,6.708203932,5.196152423,0,,,1.91,1,5.385164807,3.605551275,0,-0.124395184,-0.676727368,-0.617397424,0.002485627,-0.125139019,-0.68073304,-0.620079357,,,,,
11,14,3.31662479,3.741657387,0,,,1.92,1,5.567764363,5.656854249,0,-0.125139019,-0.68073304,-0.620079357,0.000596999,-0.125318011,-0.681729629,-0.621091893,,,,,
22,11,4.69041576,3.31662479,0,,,1.93,1,4.69041576,4.472135955,0,-0.125318011,-0.681729629,-0.621091893,0.002236686,-0.125987516,-0.684869885,-0.62408601,,,,,
43,15,6.557438524,3.872983346,0,,,1.94,1,4.898979486,2.645751311,0,-0.125987516,-0.684869885,-0.62408601,0.005868168,-0.127737636,-0.693443686,-0.628716391,,,,,
40,21,6.32455532,4.582575695,0,,,1.95,1,3.16227766,3.16227766,0,-0.127737636,-0.693443686,-0.628716391,0.013271515,-0.13166625,-0.705867056,-0.641139761,,,,,
,,,,,,,1.96,1,4.582575695,3.464101615,0,-0.13166625,-0.705867056,-0.641139761,0.003731046,-0.132781388,-0.710977257,-0.645002711,,,,,
,,,,,,,1.97,1,5,3.741657387,0,-0.132781388,-0.710977257,-0.645002711,0.002235512,-0.133450542,-0.71432303,-0.647506457,,,,,
,,,,,,,1.98,1,4.242640687,3.872983346,0,-0.133450542,-0.71432303,-0.647506457,0.003429695,-0.134475922,-0.718673348,-0.651477736,,,,,
,,,,,,,1.99,1,5.196152423,3.464101615,0,-0.134475922,-0.718673348,-0.651477736,0.002181416,-0.135128919,-0.722066421,-0.653739785,,,,,
