UFE.1,UFE.2,SQRT 1,SQRT 2,Result,,,,,,,,,,,,,,,,,,,
,,,,,,,2,1,6.708203932,5.291502622,0,-0.135128919,-0.722066421,-0.653739785,0.0002164,-0.135193826,-0.722501824,-0.654083236,,,,,
,,,,,,,2.01,1,3.16227766,2.449489743,0,-0.135193826,-0.722501824,-0.654083236,0.017599728,-0.140380819,-0.738904537,-0.666788723,,,,,
,,,,,,,2.02,1,3.464101615,4.358898944,0,-0.140380819,-0.738904537,-0.666788723,0.003660509,-0.141474952,-0.742694725,-0.671557937,,,,,
,,,,,,,2.03,1,5,4.795831523,0,-0.141474952,-0.742694725,-0.671557937,0.000844748,-0.141728162,-0.743960776,-0.672772291,,,,,
,,,,,,,2.04,1,5,4.69041576,0,-0.141728162,-0.743960776,-0.672772291,0.000895606,-0.141996603,-0.745302982,-0.674031392,,,,,
,,,,,,,2.05,1,4.472135955,4,0,-0.141996603,-0.745302982,-0.674031392,0.002084336,-0.142620601,-0.748093583,-0.676527382,,,,,
,,,,,,,2.06,1,4.472135955,3.872983346,0,-0.142620601,-0.748093583,-0.676527382,0.002219224,-0.14328489,-0.751064377,-0.679100165,,,,,
,,,,,,,2.07,1,5.567764363,6.480740698,0,-0.14328489,-0.751064377,-0.679100165,0.000162267,-0.143333562,-0.751335372,-0.679415596,,,,,
,,,,,,,2.08,1,6.708203932,5.196152423,0,-0.143333562,-0.751335372,-0.679415596,0.000164277,-0.143382837,-0.751665919,-0.679671637,,,,,
,,,,,,,2.09,1,3.31662479,3.741657387,0,-0.143382837,-0.751665919,-0.679671637,0.005599431,-0.145053261,-0.757206087,-0.685921788,,,,,
,,,,,,,2.1,1,4.69041576,3.31662479,0,-0.145053261,-0.757206087,-0.685921788,0.002543646,-0.145814414,-0.76077621,-0.688446247,,,,,
,,,,,,,2.11,1,6.557438524,3.872983346,0,-0.145814414,-0.76077621,-0.688446247,0.000409199,-0.145937123,-0.76158087,-0.688921499,,,,,
,,,,,,,2.12,1,6.32455532,4.582575695,0,-0.145937123,-0.76158087,-0.688921499,0.000297549,-0.146026362,-0.762145263,-0.68933044,,,,,
,,,,,,,2.13,1,4.242640687,3.605551275,1,-0.146026362,-0.762145263,-0.68933044,0.002829135,0.152278559,0.503455329,0.386223245,,,,,
,,,,,,,2.14,1,3.31662479,5.196152423,1,0.152278559,0.503455329,0.386223245,0.978729327,0.152414291,0.503905502,0.386928532,,,,,
,,,,,,,2.15,1,5.656854249,5.291502622,1,0.152414291,0.503905502,0.386928532,0.99363381,0.15242645,0.503974281,0.386992869,,,,,
,,,,,,,2.16,1,5.385164807,3.872983346,1,0.15242645,0.503974281,0.386992869,0.987447803,0.152473717,0.504228823,0.387175934,,,,,
,,,,,,,2.17,1,4.472135955,6.633249581,1,0.152473717,0.504228823,0.387175934,0.993143569,0.15248782,0.504291895,0.387269484,,,,,
,,,,,,,2.18,1,5.385164807,5.830951895,1,0.15248782,0.504291895,0.387269484,0.994096756,0.152498275,0.504348194,0.387330444,,,,,
,,,,,,,2.19,1,3.605551275,3.16227766,1,0.152498275,0.504348194,0.387330444,0.96067584,0.152962191,0.50602087,0.388797478,,,,,
,,,,,,,2.2,1,6.633249581,8.602325267,1,0.152962191,0.50602087,0.388797478,0.998945978,0.152962525,0.506023081,0.388800345,,,,,
,,,,,,,2.21,1,4.358898944,5.477225575,1,0.152962525,0.506023081,0.388800345,0.988884238,0.152999593,0.506184657,0.389003375,,,,,
,,,,,,,2.22,1,3.741657387,6,1,0.152999593,0.506184657,0.389003375,0.987641667,0.153045411,0.506356094,0.389278286,,,,,
,,,,,,,2.23,1,3.31662479,6.08276253,1,0.153045411,0.506356094,0.389278286,0.985230712,0.153110851,0.506573132,0.389676339,,,,,
,,,,,,,2.24,1,4.582575695,3.605551275,1,0.153110851,0.506573132,0.389676339,0.979757458,0.153233779,0.50713646,0.390119563,,,,,
,,,,,,,2.25,1,4.472135955,4.472135955,1,0.153233779,0.50713646,0.390119563,0.984721086,0.153303813,0.507449659,0.390432763,,,,,
,,,,,,,2.26,1,5.477225575,6.480740698,1,0.153303813,0.507449659,0.390432763,0.995777151,0.153309162,0.507478961,0.390467433,,,,,
,,,,,,,2.27,1,4.242640687,4.582575695,1,0.153309162,0.507478961,0.390467433,0.983628506,0.15338957,0.507820102,0.390835907,,,,,
,,,,,,,2.28,1,5.744562647,6,1,0.15338957,0.507820102,0.390835907,0.995573058,0.153395449,0.507853877,0.390871183,,,,,
,,,,,,,2.29,1,3,5.291502622,1,0.153395449,0.507853877,0.390871183,0.97691582,0.153555313,0.508333468,0.391717103,,,,,
,,,,,,,2.3,1,3.872983346,3.741657387,1,0.153555313,0.508333468,0.391717103,0.973090392,0.153772551,0.509174828,0.392529934,,,,,
,,,,,,,2.31,1,5.744562647,5.477225575,1,0.153772551,0.509174828,0.392529934,0.994668274,0.15378108,0.509223818,0.392576645,,,,,
,,,,,,,2.32,1,3.741657387,5,1,0.15378108,0.509223818,0.392576645,0.98239837,0.153874025,0.509571587,0.393041371,,,,,
,,,,,,,2.33,1,5.477225575,5.830951895,1,0.153874025,0.509571587,0.393041371,0.994710447,0.153882419,0.509617562,0.393090315,,,,,
,,,,,,,2.34,1,4.242640687,3.605551275,1,0.153882419,0.509617562,0.393090315,0.97664504,0.154046055,0.510311812,0.393680313,,,,,
,,,,,,,2.35,1,5,7.211102551,1,0.154046055,0.510311812,0.393680313,0.996106223,0.154050603,0.510334554,0.393713113,,,,,
,,,,,,,2.36,1,4.69041576,4.795831523,1,0.154050603,0.510334554,0.393713113,0.988294404,0.15409171,0.51052736,0.393910252,,,,,
,,,,,,,2.37,1,6.403124237,6.08276253,1,0.15409171,0.51052736,0.393910252,0.997038591,0.154094341,0.510544206,0.393926255,,,,,
,,,,,,,2.38,1,4.358898944,3.741657387,1,0.154094341,0.510544206,0.393926255,0.979233765,0.154223712,0.511108121,0.394410317,,,,,
,,,,,,,2.39,1,5.477225575,6.557438524,1,0.154223712,0.511108121,0.394410317,0.996088829,0.154228301,0.511133257,0.39444041,,,,,
,,,,,,,2.4,1,2.645751311,4.123105626,1,0.154228301,0.511133257,0.39444041,0.958228792,0.154751751,0.512518176,0.396598651,,,,,
,,,,,,,2.41,1,5.291502622,5.385164807,1,0.154751751,0.512518176,0.396598651,0.993323696,0.154765123,0.512588934,0.396670661,,,,,
,,,,,,,2.42,1,5.656854249,7.416198487,1,0.154765123,0.512588934,0.396670661,0.997517972,0.154766971,0.512599388,0.396684367,,,,,
,,,,,,,2.43,1,4.472135955,3.464101615,1,0.154766971,0.512599388,0.396684367,0.978570746,0.154904735,0.513215487,0.397161595,,,,,
,,,,,,,2.44,1,3,4.358898944,1,0.154904735,0.513215487,0.397161595,0.968499314,0.155202423,0.514108551,0.398459187,,,,,
,,,,,,,2.45,1,4.123105626,4.69041576,1,0.155202423,0.514108551,0.398459187,0.984386236,0.15527556,0.514410102,0.398802229,,,,,
,,,,,,,2.46,1,3.16227766,4.582575695,1,0.15527556,0.514410102,0.398802229,0.973648484,0.15548388,0.51506887,0.399756874,,,,,
,,,,,,,2.47,1,4,4,1,0.15548388,0.51506887,0.399756874,0.978432977,0.155623421,0.515627034,0.400315038,,,,,
,,,,,,,2.48,1,4.123105626,3.605551275,1,0.155623421,0.515627034,0.400315038,0.976453836,0.155789748,0.516312816,0.400914737,,,,,
,,,,,,,2.49,1,5.291502622,4.582575695,1,0.155789748,0.516312816,0.400914737,0.991208003,0.155812938,0.516435525,0.401021006,,,,,
,,,,,,,2.5,1,4.123105626,5.477225575,1,0.155812938,0.516435525,0.401021006,0.98881146,0.155850493,0.516590368,0.401226703,,,,,
,,,,,,,2.51,1,4.69041576,3.605551275,1,0.155850493,0.516590368,0.401226703,0.982458999,0.155942799,0.517023322,0.401559517,,,,,
,,,,,,,2.52,1,4.472135955,5.291502622,1,0.155942799,0.517023322,0.401559517,0.989978938,0.155972925,0.517158051,0.401718932,,,,,
,,,,,,,2.53,1,3.16227766,4.472135955,1,0.155972925,0.517158051,0.401718932,0.973088255,0.156190198,0.517845128,0.402690604,,,,,
,,,,,,,2.54,1,4.582575695,5.567764363,1,0.156190198,0.517845128,0.402690604,0.991602107,0.156211355,0.517942083,0.402808404,,,,,
,,,,,,,2.55,1,3.872983346,2.645751311,1,0.156211355,0.517942083,0.402808404,0.961871663,0.156647486,0.519631211,0.403962298,,,,,
,,,,,,,2.56,1,3.464101615,4.358898944,1,0.156647486,0.519631211,0.403962298,0.97628238,0.156816244,0.520215805,0.404697896,,,,,
,,,,,,,2.57,1,4,4.472135955,1,0.156816244,0.520215805,0.404697896,0.982834572,0.156904639,0.520569387,0.405093213,,,,,
,,,,,,,2.58,1,3.16227766,4.472135955,1,0.156904639,0.520569387,0.405093213,0.973781496,0.157110862,0.521221521,0.40601547,,,,,
,,,,,,,2.59,1,6.244997998,5.830951895,1,0.157110862,0.521221521,0.40601547,0.996919552,0.157113709,0.521239299,0.406032069,,,,,
,,,,,,,2.6,1,3.605551275,3.464101615,1,0.157113709,0.521239299,0.406032069,0.969021851,0.157401603,0.522277315,0.407029362,,,,,
,,,,,,,2.61,1,5.099019514,4.358898944,1,0.157401603,0.522277315,0.407029362,0.989995879,0.157431628,0.522430412,0.407160237,,,,,
,,,,,,,2.62,1,5.830951895,4.898979486,1,0.157431628,0.522430412,0.407160237,0.994504789,0.157440687,0.522483235,0.407204618,,,,,
,,,,,,,2.63,1,5,5.656854249,1,0.157440687,0.522483235,0.407204618,0.993777577,0.157452302,0.522541313,0.407270325,,,,,
,,,,,,,2.64,1,4,5.099019514,1,0.157452302,0.522541313,0.407270325,0.986930223,0.157503548,0.522746296,0.407531628,,,,,
,,,,,,,2.65,1,3.605551275,5,1,0.157503548,0.522746296,0.407531628,0.983372831,0.157586487,0.523045336,0.407946322,,,,,
,,,,,,,2.66,1,6.92820323,6.08276253,1,0.157586487,0.523045336,0.407946322,0.998097708,0.157587573,0.523052858,0.407952926,,,,,
,,,,,,,2.67,1,4.242640687,4,0,0.157587573,0.523052858,0.407952926,0.982163741,0.152332134,0.500755922,0.386931173,,,,,
,,,,,,,2.68,1,5.291502622,5.656854249,0,0.152332134,0.500755922,0.386931173,0.993246357,0.150319725,0.490107252,0.375547267,,,,,
,,,,,,,2.69,1,5.385164807,5.099019514,0,0.150319725,0.490107252,0.375547267,0.99102726,0.147652056,0.475741414,0.36194477,,,,,
,,,,,,,2.7,1,5.291502622,5.477225575,0,0.147652056,0.475741414,0.36194477,0.9905054,0.14483072,0.460812309,0.346491678,,,,,
,,,,,,,2.71,1,4,5.099019514,0,0.14483072,0.460812309,0.346491678,0.977131209,0.138126977,0.433997338,0.312309162,,,,,
,,,,,,,2.72,1,4.242640687,4.358898944,0,0.138126977,0.433997338,0.312309162,0.965800485,0.128218005,0.391957128,0.269116953,,,,,
,,,,,,,2.73,1,6.32455532,4.582575695,0,0.128218005,0.391957128,0.269116953,0.978967331,0.122040916,0.352889788,0.240809975,,,,,
,,,,,,,2.74,1,5.744562647,5.196152423,0,0.122040916,0.352889788,0.240809975,0.9677209,0.112669768,0.299056641,0.192116062,,,,,
,,,,,,,2.75,1,5.477225575,6,0,0.112669768,0.299056641,0.192116062,0.94801262,0.09788436,0.218073629,0.103403617,,,,,
,,,,,,,2.76,1,3.605551275,2.449489743,0,0.09788436,0.218073629,0.103403617,0.757210433,0.042731522,0.019217243,-0.031692694,,,,,
,,,,,,,2.77,1,4.69041576,3.872983346,0,0.042731522,0.019217243,-0.031692694,0.502530755,-0.032266556,-0.332554926,-0.322159004,,,,,
,,,,,,,2.78,1,5.744562647,5.385164807,0,-0.032266556,-0.332554926,-0.322159004,0.024661807,-0.039482637,-0.374008154,-0.361018788,,,,,
,,,,,,,2.79,1,3.464101615,4.123105626,0,-0.039482637,-0.374008154,-0.361018788,0.056061936,-0.055358335,-0.429003187,-0.42647597,,,,,
,,,,,,,2.8,1,6,6.8556546,0,-0.055358335,-0.429003187,-0.42647597,0.003860274,-0.056511947,-0.435924857,-0.434384733,,,,,
,,,,,,,2.81,1,4.472135955,3.741657387,0,-0.056511947,-0.435924857,-0.434384733,0.025797389,-0.064051512,-0.469642817,-0.462595202,,,,,
,,,,,,,2.82,1,4.582575695,4.582575695,0,-0.064051512,-0.469642817,-0.462595202,0.012918365,-0.067876956,-0.487173205,-0.48012559,,,,,
,,,,,,,2.83,1,4.898979486,4.898979486,0,-0.067876956,-0.487173205,-0.48012559,0.008108877,-0.070289893,-0.498994134,-0.491946519,,,,,
,,,,,,,2.84,1,4.795831523,3.16227766,0,-0.070289893,-0.498994134,-0.491946519,0.017652752,-0.075492233,-0.523943679,-0.508397762,,,,,
,,,,,,,2.85,1,5.744562647,7.280109889,0,-0.075492233,-0.523943679,-0.508397762,0.001127628,-0.07583014,-0.525884805,-0.51085776,,,,,
,,,,,,,2.86,1,6.32455532,7,0,-0.07583014,-0.525884805,-0.51085776,0.000931463,-0.076109319,-0.527650486,-0.512812011,,,,,
,,,,,,,2.87,1,6.633249581,5.567764363,0,-0.076109319,-0.527650486,-0.512812011,0.001607666,-0.076590843,-0.530844557,-0.515493025,,,,,
,,,,,,,2.88,1,4.242640687,4.123105626,0,-0.076590843,-0.530844557,-0.515493025,0.011495861,-0.079999955,-0.545308194,-0.529549153,,,,,
,,,,,,,2.89,1,4.472135955,4.123105626,0,-0.079999955,-0.545308194,-0.529549153,0.008994744,-0.082674106,-0.557267364,-0.540574963,,,,,
,,,,,,,2.9,1,7.416198487,6.244997998,0,-0.082674106,-0.557267364,-0.540574963,0.000504535,-0.08282539,-0.558389316,-0.541519731,,,,,
,,,,,,,2.91,1,4.898979486,3.741657387,0,-0.08282539,-0.558389316,-0.541519731,0.00780973,-0.085150012,-0.569777589,-0.550217668,,,,,
,,,,,,,2.92,1,5.099019514,4.472135955,0,-0.085150012,-0.569777589,-0.550217668,0.00427322,-0.0864265,-0.576286426,-0.555926296,,,,,
,,,,,,,2.93,1,5.385164807,3.741657387,0,-0.0864265,-0.576286426,-0.555926296,0.005117749,-0.087953967,-0.584512089,-0.561641555,,,,,
,,,,,,,2.94,1,3.605551275,3.605551275,0,-0.087953967,-0.584512089,-0.561641555,0.01447902,-0.092234781,-0.599946782,-0.577076248,,,,,
,,,,,,,2.95,1,7.745966692,7.681145748,0,-0.092234781,-0.599946782,-0.577076248,0.000103897,-0.092265946,-0.600188191,-0.577315637,,,,,
,,,,,,,2.96,1,6.164414003,5,0,-0.092265946,-0.600188191,-0.577315637,0.001255892,-0.092642241,-0.602507825,-0.579197109,,,,,
,,,,,,,2.97,1,5.099019514,3.464101615,0,-0.092642241,-0.602507825,-0.579197109,0.005645477,-0.094326323,-0.611094991,-0.585030939,,,,,
,,,,,,,2.98,1,4.123105626,5.477225575,0,-0.094326323,-0.611094991,-0.585030939,0.002963897,-0.095212856,-0.614750264,-0.589886684,,,,,
,,,,,,,2.99,1,4.358898944,5,0,-0.095212856,-0.614750264,-0.589886684,0.003255072,-0.096186199,-0.618992967,-0.594753399,,,,,
,,,,,,,3,1,5.196152423,3.741657387,0,-0.096186199,-0.618992967,-0.594753399,0.003919237,-0.097357362,-0.625078508,-0.599135489,,,,,
,,,,,,,3.01,1,5.196152423,4.472135955,0,-0.097357362,-0.625078508,-0.599135489,0.00241226,-0.098079294,-0.628829778,-0.602364069,,,,,
,,,,,,,3.02,1,3.741657387,4.898979486,0,-0.098079294,-0.628829778,-0.602364069,0.004487714,-0.099419567,-0.633844618,-0.608930035,,,,,
,,,,,,,3.03,1,5.196152423,5.196152423,0,-0.099419567,-0.633844618,-0.608930035,0.001418032,-0.099844373,-0.636051977,-0.611137394,,,,,
,,,,,,,3.04,1,5.385164807,3.605551275,0,-0.099844373,-0.636051977,-0.611137394,0.003241164,-0.100813571,-0.641271266,-0.614631886,,,,,
,,,,,,,3.05,1,5.567764363,5.656854249,0,-0.100813571,-0.641271266,-0.614631886,0.000785704,-0.101049097,-0.64258262,-0.615964223,,,,,
,,,,,,,3.06,1,4.69041576,4.472135955,0,-0.101049097,-0.64258262,-0.615964223,0.002815757,-0.101891445,-0.646533585,-0.61973132,,,,,
,,,,,,,3.07,1,4.898979486,2.645751311,0,-0.101891445,-0.646533585,-0.61973132,0.00732652,-0.104073298,-0.657222436,-0.625503959,,,,,
,,,,,,,3.08,1,3.16227766,3.16227766,0,-0.104073298,-0.657222436,-0.625503959,0.015361498,-0.108610955,-0.671571766,-0.63985329,,,,,
,,,,,,,3.09,1,4.582575695,3.464101615,0,-0.108610955,-0.671571766,-0.63985329,0.004484399,-0.109950242,-0.67770915,-0.644492715,,,,,
,,,,,,,3.1,1,5,3.741657387,0,-0.109950242,-0.67770915,-0.644492715,0.00270494,-0.110759529,-0.681755585,-0.64752079,,,,,
,,,,,,,3.11,1,4.242640687,3.872983346,0,-0.110759529,-0.681755585,-0.64752079,0.004025627,-0.111962355,-0.686858745,-0.652179317,,,,,
,,,,,,,3.12,1,5.196152423,3.464101615,0,-0.111962355,-0.686858745,-0.652179317,0.002624595,-0.112747667,-0.690939346,-0.654899718,,,,,
,,,,,,,3.13,1,6.708203932,5.291502622,0,-0.112747667,-0.690939346,-0.654899718,0.000271002,-0.112828946,-0.69148458,-0.655329804,,,,,
,,,,,,,3.14,1,3.16227766,2.449489743,0,-0.112828946,-0.69148458,-0.655329804,0.019748748,-0.118636566,-0.709849888,-0.669555511,,,,,
,,,,,,,3.15,1,3.464101615,4.358898944,0,-0.118636566,-0.709849888,-0.669555511,0.004085759,-0.119857286,-0.714078586,-0.674876505,,,,,
,,,,,,,3.16,1,5,4.795831523,0,-0.119857286,-0.714078586,-0.674876505,0.00098013,-0.120151037,-0.71554734,-0.676285285,,,,,
,,,,,,,3.17,1,5,4.69041576,0,-0.120151037,-0.71554734,-0.676285285,0.001037455,-0.120461951,-0.717101908,-0.677743599,,,,,
,,,,,,,3.18,1,4.472135955,4,0,-0.120461951,-0.717101908,-0.677743599,0.002379664,-0.121174151,-0.720286965,-0.6805924,,,,,
,,,,,,,3.19,1,4.472135955,3.872983346,0,-0.121174151,-0.720286965,-0.6805924,0.002526682,-0.12193024,-0.723668299,-0.683520721,,,,,
,,,,,,,3.2,1,5.567764363,6.480740698,0,-0.12193024,-0.723668299,-0.683520721,0.000187627,-0.121986518,-0.72398164,-0.683885442,,,,,
,,,,,,,3.21,1,6.708203932,5.196152423,0,-0.121986518,-0.72398164,-0.683885442,0.000196987,-0.122045602,-0.72437799,-0.684192454,,,,,
,,,,,,,3.22,1,3.31662479,3.741657387,0,-0.122045602,-0.72437799,-0.684192454,0.006153576,-0.123880315,-0.730463044,-0.691057321,,,,,
,,,,,,,3.23,1,4.69041576,3.31662479,0,-0.123880315,-0.730463044,-0.691057321,0.002894531,-0.124746161,-0.734524221,-0.693929006,,,,,
,,,,,,,3.24,1,6.557438524,3.872983346,0,-0.124746161,-0.734524221,-0.693929006,0.00048595,-0.124891875,-0.735479732,-0.694493354,,,,,
,,,,,,,3.25,1,6.32455532,4.582575695,0,-0.124891875,-0.735479732,-0.694493354,0.000349365,-0.124996648,-0.736142375,-0.694973485,,,,,
